time,strain,strain_rate,stress
39.97995992,0.008026234,0.000202247,2208800.534
40.28056112,0.008039832,0.000200062,2170562.223
40.58116232,0.008180518,0.000200666,2225381.523
40.88176353,0.008255667,0.00020143,2249625.219
41.18236473,0.008154615,0.000198465,2269264.664
41.48296593,0.008336428,0.000200712,2246462.552
41.78356713,0.008403468,0.000199598,2260537.561
42.08416834,0.008396992,0.000201273,2275883.301
42.38476954,0.008568687,0.000196803,2317217.997
42.68537074,0.008527068,0.000199851,2342954.708
42.98597194,0.008605568,0.000199094,2319446.713
43.28657315,0.008645774,0.00020065,2365864.3
43.58717435,0.008718474,0.000200706,2358948.901
43.88777555,0.008704455,0.000198936,2365616.163
44.18837675,0.008741652,0.00019893,2376322.333
44.48897796,0.009004118,0.000199834,2413513.635
44.78957916,0.00890144,0.000198652,2415667.716
45.09018036,0.00895193,0.000201265,2477964.816
45.39078156,0.008934567,0.000199445,2411340.202
45.69138277,0.00909567,0.000195631,2458842.956
45.99198397,0.009110173,0.000199437,2444950.043
46.29258517,0.009368007,0.000198439,2448967.874
46.59318637,0.009385972,0.000197548,2483365.118
46.89378758,0.009332871,0.00019814,2499700.329
47.19438878,0.009589071,0.000200164,2582811.476
47.49498998,0.009564463,0.000201997,2516575.386
47.79559118,0.009537458,0.000200471,2505026.931
48.09619238,0.009452577,0.000199088,2553062.795
48.39679359,0.00983212,0.000200685,2505867.976
48.69739479,0.009646822,0.00019931,2568536.86
48.99799599,0.009689883,0.000198956,2583590.314
49.29859719,0.009927905,0.000198265,2615626.152
49.5991984,0.010082524,0.000197367,2632409.101
49.8997996,0.010072264,0.000199414,2607122.004
50.2004008,0.010077682,0.000200238,2628246.261
50.501002,0.010139859,0.000199855,2624755.315
50.80160321,0.010217227,0.000199375,2627663.437
51.10220441,0.010271047,0.000198579,2676215.557
51.40280561,0.010299311,0.000200914,2648049.794
51.70340681,0.01034763,0.00019802,2681835.438
52.00400802,0.010396628,0.000201166,2679051.688
52.30460922,0.010410647,0.000198494,2730173.45
52.60521042,0.010502327,0.000198869,2773820.709
52.90581162,0.010468275,0.000197795,2706911.752
53.20641283,0.010634725,0.000199246,2704724.848
53.50701403,0.010635483,0.000201466,2760356.299
53.80761523,0.010687935,0.000200775,2775661.817
54.10821643,0.010833639,0.000201471,2792515.364
54.40881764,0.010974583,0.000200785,2787306.251
54.70941884,0.011003118,0.000198341,2805174.208
55.01002004,0.010897282,0.000199503,2831191.443
55.31062124,0.010996135,0.000198827,2859833.053
55.61122244,0.011184976,0.000202,2795338.83
55.91182365,0.011116852,0.000198201,2847087.553
56.21242485,0.011227506,0.000201343,2873337.387
56.51302605,0.011339283,0.000201342,2856039.41
56.81362725,0.011298156,0.00020275,2934664.566
57.11422846,0.011429872,0.000199384,2885960.281
57.41482966,0.011394012,0.000201071,2912362.397
57.71543086,0.011502987,0.000203429,2938811.858
58.01603206,0.01162453,0.000199072,2920950.394
58.31663327,0.011557105,0.000197693,2900314.836
58.61723447,0.011752818,0.000197174,2947489.801
58.91783567,0.011782258,0.000201071,2995651.015
59.21843687,0.011880528,0.00019717,2972096.942
59.51903808,0.011918738,0.00019944,2970254.533
59.81963928,0.012054889,0.000200657,3026285.514
60.12024048,0.012032398,0.000200278,3005421.02
60.42084168,0.012055535,0.000200639,3011858.644
60.72144289,0.012152443,0.000200334,3039556.738
61.02204409,0.012240636,0.000201922,3066249.518
61.32264529,0.012267787,0.000198569,3118026.768
61.62324649,0.012327356,0.000198983,3089434.939
61.9238477,0.01233796,0.000198839,3108703.435
62.2244489,0.012400687,0.000201248,3077221.432
62.5250501,0.012411484,0.000201353,3074789.419
62.8256513,0.012681793,0.000200678,3113137.715
63.12625251,0.012542309,0.000201779,3124974.25
63.42685371,0.012639167,0.000198229,3105549.127
63.72745491,0.012697587,0.000202506,3139106.941
64.02805611,0.012865285,0.000202289,3164293.233
64.32865731,0.012846064,0.000201106,3173876.779
64.62925852,0.013009052,0.000202678,3188068.579
64.92985972,0.012941063,0.00019751,3193163.003
65.23046092,0.013064696,0.000199212,3183388.072
65.53106212,0.013050511,0.000198895,3193658.941
65.83166333,0.013309372,0.000201084,3186687.464
66.13226453,0.013147263,0.000198422,3272795.784
66.43286573,0.013307232,0.000201138,3238193.407
66.73346693,0.013388954,0.00020206,3242467.093
67.03406814,0.013434406,0.000201045,3234892.489
67.33466934,0.013454579,0.000200426,3343229.54
67.63527054,0.013518398,0.000198515,3251713.946
67.93587174,0.013590096,0.000198727,3278269.384
68.23647295,0.013637492,0.000201878,3309875.438
68.53707415,0.013771687,0.000201171,3324693.002
68.83767535,0.013914934,0.000199941,3343879.634
69.13827655,0.013790481,0.000199372,3375521.625
69.43887776,0.013796436,0.000196955,3352539.514
69.73947896,0.013942009,0.000198391,3322910.095
70.04008016,0.014180032,0.000202873,3353178.195
70.34068136,0.014014547,0.000198076,3377469.927
70.64128257,0.014237554,0.000200285,3432075.812
70.94188377,0.014300247,0.000201514,3354009.239
71.24248497,0.014211583,0.000198114,3429874.261
71.54308617,0.014346557,0.000200278,3413759.638
71.84368737,0.01447732,0.00020141,3440267.506
72.14428858,0.014403577,0.000200019,3426196.603
72.44488978,0.014475403,0.000204311,3417156.827
72.74549098,0.014510311,0.000197492,3467316.655
73.04609218,0.014541554,0.000201591,3474562.936
73.34669339,0.014626045,0.00019974,3492289.036
73.64729459,0.014647846,0.00020116,3476917.439
73.94789579,0.014791852,0.000200663,3471639.472
74.24849699,0.014798357,0.000198898,3456880.403
74.5490982,0.014925409,0.000200344,3526786.556
74.8496994,0.014866192,0.000197208,3526271.171
75.1503006,0.015052123,0.000200907,3500495.617
75.4509018,0.01514576,0.000200448,3520802.859
75.75150301,0.015017357,0.00020096,3532062.23
76.05210421,0.015235363,0.00020159,3515679.788
76.35270541,0.015352403,0.000200553,3541945.225
76.65330661,0.015250002,0.000200223,3543274.206
76.95390782,0.01550231,0.000198676,3570906.267
77.25450902,0.015478842,0.00019893,3571923.966
77.55511022,0.015464012,0.000201784,3558648.536
77.85571142,0.015567424,0.000202159,3660514.105
78.15631263,0.015668492,0.000199642,3650184.775
78.45691383,0.015696451,0.000200069,3607811.755
78.75751503,0.015787428,0.00019864,3643655.646
79.05811623,0.015750232,0.000201763,3656468.532
79.35871743,0.015883037,0.000201,3685207.015
79.65931864,0.015837597,0.000202918,3643279.942
79.95991984,0.015984567,0.00019868,3700822.75
80.26052104,0.015991831,0.000199432,3668223.804
80.56112224,0.016063179,0.000200348,3657222.486
80.86172345,0.016254768,0.000200972,3718473.382
81.16232465,0.016305234,0.000199676,3741796.721
81.46292585,0.016333203,0.000198688,3783633.681
81.76352705,0.016279869,0.000201325,3696395.949
82.06412826,0.016391727,0.000201084,3753445.311
82.36472946,0.016553836,0.000198623,3734143.511
82.66533066,0.016542516,0.000202037,3773235.417
82.96593186,0.01674784,0.000201759,3724818.517
83.26653307,0.016679533,0.000200202,3738848.225
83.56713427,0.016726233,0.00020012,3759937.087
83.86773547,0.016752935,0.000200833,3790338.068
84.16833667,0.016842572,0.000198705,3780743.694
84.46893788,0.016883621,0.000200045,3822394.158
84.76953908,0.017001125,0.000196765,3840357.855
85.07014028,0.017077821,0.000201317,3838115.325
85.37074148,0.017021738,0.000197653,3872558.954
85.67134269,0.017045501,0.00020226,3850579.946
85.97194389,0.01707195,0.000199504,3817668.4
86.27254509,0.017288382,0.000199682,3891654.208
86.57314629,0.017241056,0.000199057,3850169.322
86.87374749,0.017231194,0.000199567,3897083.272
87.1743487,0.01746078,0.000202132,3922342.332
87.4749499,0.017661224,0.000196261,3902392.005
87.7755511,0.017554705,0.000201919,3861204.641
88.0761523,0.017671141,0.000200508,3884222.004
88.37675351,0.017680807,0.000198186,3949420.461
88.67735471,0.017728877,0.000198384,3919857.781
88.97795591,0.017856876,0.00020252,3934444.592
89.27855711,0.017836356,0.000198579,3959933.907
89.57915832,0.017933662,0.000198267,3966573.506
89.87975952,0.017997403,0.000201709,3964178.411
90.18036072,0.017991524,0.000200509,3959983.723
90.48096192,0.018162342,0.00019859,3965496.813
90.78156313,0.018144646,0.000200326,4003333.197
91.08216433,0.018166039,0.000198458,4003713.572
91.38276553,0.018312328,0.000201654,3991214.183
91.68336673,0.018276763,0.000201595,4033263.3
91.98396794,0.018398673,0.0002008,4010557.107
92.28456914,0.018456306,0.000200544,4000225.224
92.58517034,0.018589442,0.000202647,4010561.699
92.88577154,0.018608807,0.0002,4012944.343
93.18637275,0.018635606,0.000198224,4038807.038
93.48697395,0.018751924,0.000200676,4084944.518
93.78757515,0.018850215,0.000203135,4041090.101
94.08817635,0.01885483,0.000198475,4074172.03
94.38877756,0.018878446,0.000199457,4060564.757
94.68937876,0.018850402,0.000200626,4078443.637
94.98997996,0.018926974,0.000199919,4054522.102
95.29058116,0.019037764,0.000198524,4095021.274
95.59118236,0.019077594,0.000201686,4103451.656
95.89178357,0.019165889,0.000203487,4129806.172
96.19238477,0.019242254,0.000200295,4129464.061
96.49298597,0.019333917,0.000198641,4101063.394
96.79358717,0.019354017,0.000197672,4166651.345
97.09418838,0.019451278,0.000200388,4152107.203
97.39478958,0.019483257,0.000201659,4159416.891
97.69539078,0.019407353,0.000200714,4161738.043
97.99599198,0.019536563,0.000199996,4156397.457
98.29659319,0.019649711,0.000199114,4182609.572
98.59719439,0.019638776,0.000198359,4196673.677
98.89779559,0.019819563,0.000201255,4147767.946
99.19839679,0.019941751,0.000201373,4185906.481
99.498998,0.019981067,0.000197677,4200564.165
99.7995992,0.019945687,0.000202389,4220968.457
100.1002004,0.020099402,8.63E-07,4232102.676
100.4008016,0.020009913,2.10E-06,4169619.354
100.7014028,0.019977523,-2.02E-06,4163993.769
101.002004,0.019959098,-2.05E-06,4151087.782
101.3026052,0.019979831,-2.24E-07,4131254.813
101.6032064,0.019974116,7.56E-07,4130324.645
101.9038076,0.020011363,2.70E-06,4146274.768
102.2044088,0.020010707,1.06E-06,4087580.48
102.50501,0.020000203,-3.65E-07,4112834.524
102.8056112,0.020029135,-1.54E-06,4046471.8
103.1062124,0.020079393,1.85E-06,4063143.361
103.4068136,0.020063317,-1.45E-06,4056789.232
103.7074148,0.019900986,2.45E-06,4095456.594
104.008016,0.019829703,-4.27E-07,4033810.679
104.3086172,0.020062301,2.39E-06,3972790.605
104.6092184,0.019908856,1.02E-06,3965834.209
104.9098196,0.019985013,-2.06E-07,4005372.477
105.2104208,0.019921976,-7.81E-07,4008066.358
105.511022,0.019879843,-5.12E-07,3990034.648
105.8116232,0.020036105,6.44E-07,3972811.177
106.1122244,0.020050621,1.16E-07,3986144.045
106.4128257,0.019961558,-8.92E-07,3931076.45
106.7134269,0.019827228,-2.49E-07,3955642.83
107.0140281,0.019963576,1.18E-07,3879706.629
107.3146293,0.020026126,-3.20E-06,3886389.804
107.6152305,0.019901385,6.89E-07,3851761.403
107.9158317,0.020012227,-1.47E-06,3878948.707
108.2164329,0.019998979,-1.73E-06,3873086.409
108.5170341,0.020038627,-2.54E-06,3865527.709
108.8176353,0.020007974,-2.70E-06,3852608.768
109.1182365,0.019935115,-2.04E-06,3815938.705
109.4188377,0.020079788,-1.07E-06,3823126.963
109.7194389,0.019989429,2.94E-06,3778461.437
110.0200401,0.019998179,-7.90E-07,3839608.171
110.3206413,0.019937769,2.67E-07,3785883.879
110.6212425,0.019970442,6.02E-07,3769795.661
110.9218437,0.019941001,1.97E-07,3811177.096
111.2224449,0.019988468,-1.16E-07,3728005.446
111.5230461,0.020114138,-1.80E-06,3719681.944
111.8236473,0.019908521,2.18E-06,3709176.89
112.1242485,0.019892407,2.72E-06,3724059.038
112.4248497,0.020098098,-2.53E-06,3725553.13
112.7254509,0.019986042,-1.54E-06,3722221.695
113.0260521,0.019955386,-4.21E-07,3757608.731
113.3266533,0.020069341,-1.45E-06,3624161.897
113.6272545,0.019959617,7.60E-07,3685650.837
113.9278557,0.020121759,-1.09E-06,3645045.904
114.2284569,0.020045204,3.25E-06,3633319.643
114.5290581,0.019967466,1.79E-06,3621522.994
114.8296593,0.02014385,3.19E-07,3603271.24
115.1302605,0.019959611,1.54E-06,3658202.714
115.4308617,0.020049483,1.66E-06,3625975.828
115.7314629,0.020019957,-8.48E-07,3594368.438
116.0320641,0.020086801,-1.23E-06,3617280.806
116.3326653,0.020104122,1.17E-07,3533851.792
116.6332665,0.020002134,1.30E-06,3527744.279
116.9338677,0.019949762,2.09E-07,3495551.488
117.2344689,0.020030671,-2.37E-06,3522418.283
117.5350701,0.01995481,-1.21E-06,3533646.89
117.8356713,0.020134254,-1.11E-07,3521559.657
118.1362725,0.020009104,-1.14E-07,3512177.249
118.4368737,0.01997564,2.96E-06,3462045.055
118.7374749,0.020012315,-2.08E-06,3507741.309
119.0380762,0.019910173,7.60E-07,3482972.102
119.3386774,0.019935212,2.24E-06,3485059.03
119.6392786,0.020080044,3.41E-06,3408013.175
119.9398798,0.019956198,-6.08E-07,3453582.172
120.240481,0.019930191,7.39E-07,3405189.958
120.5410822,0.020035784,8.56E-07,3414939.644
120.8416834,0.020079063,2.94E-07,3428305.004
121.1422846,0.02004794,-1.49E-07,3406805.757
121.4428858,0.020066417,6.55E-07,3372663.824
121.743487,0.019949537,-3.81E-06,3384246.581
122.0440882,0.019905193,1.03E-06,3335060.796
122.3446894,0.02010011,1.90E-07,3392996.137
122.6452906,0.019978484,-3.34E-07,3348496.785
122.9458918,0.019983274,3.08E-06,3372028.575
123.246493,0.020088565,-1.01E-06,3320241.677
123.5470942,0.02003709,-6.06E-07,3310310.881
123.8476954,0.020030399,2.99E-06,3294228.579
124.1482966,0.020144363,-1.25E-06,3325913.896
124.4488978,0.01995709,-8.27E-07,3275756.419
124.749499,0.020061869,-2.21E-07,3300234.402
125.0501002,0.020003802,1.26E-06,3264312.135
125.3507014,0.02001791,3.12E-07,3214043.035
125.6513026,0.020101919,-1.94E-06,3239919.916
125.9519038,0.020033863,-8.00E-07,3214701.108
126.252505,0.020035894,-9.13E-07,3235747.696
126.5531062,0.020071515,-1.16E-07,3194966.085
126.8537074,0.019975665,6.40E-07,3238997.964
127.1543086,0.019944041,6.29E-07,3203534.645
127.4549098,0.019930332,-2.67E-06,3191716.486
127.755511,0.019868882,1.60E-06,3203276.343
128.0561122,0.020137109,3.80E-07,3201528.866
128.3567134,0.019926438,2.08E-06,3167019.566
128.6573146,0.019985247,6.68E-07,3138449.824
128.9579158,0.019981542,1.66E-06,3103521.475
129.258517,0.020020498,7.01E-07,3121681.734
129.5591182,0.020054394,2.02E-06,3114006.796
129.8597194,0.020057377,7.85E-07,3122994.527
130.1603206,0.01996112,-1.47E-07,3102152.404
130.4609218,0.019988856,3.42E-06,3119033.816
130.761523,0.020018843,1.34E-06,3076708.144
131.0621242,0.019983417,8.62E-07,3081536.118
131.3627255,0.020107179,-1.92E-06,3103778.943
131.6633267,0.020032738,-1.94E-06,3073179.686
131.9639279,0.020049002,4.40E-07,3053782.599
132.2645291,0.020044201,2.19E-07,3030858.902
132.5651303,0.020078248,-9.23E-07,3020921.89
132.8657315,0.020012071,2.12E-07,3006289.368
133.1663327,0.019913527,2.39E-06,3005058.782
133.4669339,0.020026651,1.05E-06,3028906.493
133.7675351,0.019956567,-1.71E-06,2995063.192
134.0681363,0.019964752,-1.68E-07,2957431.723
134.3687375,0.020039099,-1.21E-06,3027583.267
134.6693387,0.020082569,-5.83E-07,2981876.314
134.9699399,0.020001418,-6.22E-07,2929122.916
135.2705411,0.020020593,-7.18E-07,2944717.373
135.5711423,0.020113505,-1.89E-06,2949873.167
135.8717435,0.020016054,-1.92E-07,2981474.657
136.1723447,0.020173481,-8.43E-07,2901271.234
136.4729459,0.020037708,-4.40E-06,2945372.941
136.7735471,0.019882591,3.09E-06,2947353.501
137.0741483,0.020050233,1.64E-06,2887140.906
137.3747495,0.020025416,-5.66E-07,2887338.962
137.6753507,0.020086001,2.83E-08,2859393.802
137.9759519,0.020044888,-1.76E-06,2871869.468
138.2765531,0.019990768,2.55E-06,2867469.126
138.5771543,0.019918363,2.85E-06,2876529.694
138.8777555,0.019986062,2.36E-07,2878872.668
139.1783567,0.019943287,1.54E-06,2823660.595
139.4789579,0.01996129,2.63E-07,2784185.257
139.7795591,0.020039247,-2.01E-06,2825068.757
140.0801603,0.02011135,-6.19E-07,2824576.643
140.3807615,0.020026317,1.98E-07,2815001.312
140.6813627,0.019920258,-6.83E-07,2791950.324
140.9819639,0.020029646,-3.29E-07,2795002.249
141.2825651,0.020079792,-1.37E-07,2821917.318
141.5831663,0.019959339,-1.22E-07,2784790.033
141.8837675,0.019991064,7.85E-08,2757296.619
142.1843687,0.020000979,-1.59E-06,2745773.318
142.4849699,0.019947663,-1.08E-06,2745877.707
142.7855711,0.020043228,-1.93E-06,2783473.009
143.0861723,0.019991935,1.47E-06,2729051.801
143.3867735,0.020027975,-3.16E-06,2724996.264
143.6873747,0.019940822,1.73E-06,2705077.286
143.987976,0.01997083,2.08E-06,2737053.416
144.2885772,0.020048169,-4.54E-07,2750769.711
144.5891784,0.019975139,-3.91E-06,2704359.569
144.8897796,0.020115155,-5.43E-07,2686941.25
145.1903808,0.019973352,-9.65E-08,2677715.511
145.490982,0.020014982,-1.52E-06,2608235.674
145.7915832,0.020062186,-7.74E-07,2679648.773
146.0921844,0.019905423,2.30E-06,2656156.236
146.3927856,0.019882588,9.99E-07,2655659.97
146.6933868,0.019898268,-1.39E-06,2618794.244
146.993988,0.02008419,-2.40E-06,2619178.895
147.2945892,0.019963202,-4.91E-07,2610613.87
147.5951904,0.020170582,-3.21E-07,2639106.36
147.8957916,0.019962376,7.46E-07,2595722.22
148.1963928,0.020012306,-8.05E-07,2650371.35
148.496994,0.020102829,7.69E-07,2600653.493
148.7975952,0.020133767,2.91E-06,2549569.594
149.0981964,0.020137462,1.23E-06,2570933.368
149.3987976,0.020080574,-7.23E-08,2549930.298
149.6993988,0.020068285,-2.75E-07,2503074.262
150,0.02003951,-5.36E-07,2591679.348
0,5.19E-05,0.000501774,17845.24218
0.180360721,5.34E-05,0.000499057,63532.57329
0.360721443,0.000125803,0.000500068,104108.2118
0.541082164,0.000270316,0.000500077,114656.2463
0.721442886,0.000349373,0.000499246,187187.8283
0.901803607,0.00042068,0.000497937,270466.8418
1.082164329,0.000587518,0.000500485,271975.9652
1.26252505,0.000694963,0.000499908,283863.6762
1.442885772,0.000727338,0.000500752,391728.3388
1.623246493,0.000910146,0.000499198,443179.609
1.803607214,0.000825675,0.000501835,499414.3524
1.983967936,0.000979071,0.000498682,563571.173
2.164328657,0.001034366,0.000502573,610283.5944
2.344689379,0.001047883,0.000497373,649600.5666
2.5250501,0.001257012,0.000500653,722218.4298
2.705410822,0.001344587,0.000500715,702082.0688
2.885771543,0.001543803,0.000498804,802106.3186
3.066132265,0.001575129,0.000500638,853781.9441
3.246492986,0.001554953,0.000501923,854914.7569
3.426853707,0.001837059,0.000496668,896638.0427
3.607214429,0.001885026,0.000500756,964167.1266
3.78757515,0.001932602,0.000496253,1014541.041
3.967935872,0.001968866,0.000498549,1098596.848
4.148296593,0.002010172,0.000502449,1111937.613
4.328657315,0.00213951,0.000499126,1153772.763
4.509018036,0.002327107,0.000498236,1207869.267
4.689378758,0.002470355,0.000499703,1299581.846
4.869739479,0.002537774,0.000503108,1319236.532
5.0501002,0.002492453,0.000497247,1361984.148
5.230460922,0.002540574,0.00049842,1411283.793
5.410821643,0.002714805,0.000502251,1494323.932
5.591182365,0.002677671,0.000502792,1489890.342
5.771543086,0.002907321,0.000499845,1589576.59
5.951903808,0.00296611,0.000498138,1608733.333
6.132264529,0.003035057,0.00050315,1646436.009
6.312625251,0.003049977,0.000502396,1761009.86
6.492985972,0.00328074,0.00050102,1717694.399
6.673346693,0.003301153,0.000498779,1782371.951
6.853707415,0.003348843,0.000499926,1806848.233
7.034068136,0.00332551,0.000499759,1908993.288
7.214428858,0.00360538,0.000500497,1974300.967
7.394789579,0.003815569,0.000502181,2020338.266
7.575150301,0.003898349,0.000501322,2055462.355
7.755511022,0.003847276,0.000498381,2065743.027
7.935871743,0.00392778,0.000502069,2107764.623
8.116232465,0.004089374,0.000500471,2120813.564
8.296593186,0.004081724,0.000501033,2261004.985
8.476953908,0.004258601,0.000502204,2267264.782
8.657314629,0.00437974,0.000498329,2288820.635
8.837675351,0.00450065,0.000499946,2380872.302
9.018036072,0.00450234,0.000499201,2368257.714
9.198396794,0.004585617,0.000497644,2448961.777
9.378757515,0.004630834,0.000500521,2479874.869
9.559118236,0.004724422,0.000503775,2545997.256
9.739478958,0.004854638,0.000497234,2573624.792
9.919839679,0.004984416,0.000499951,2583783.161
10.1002004,0.005111018,0.000500963,2667811.535
10.28056112,0.005086724,0.000500185,2737718.237
10.46092184,0.005329994,0.00049983,2755481.417
10.64128257,0.005302563,0.000498047,2820937.686
10.82164329,0.005409397,0.00050035,2819692.982
11.00200401,0.005451178,0.000498863,2890442.336
11.18236473,0.005429533,0.000496709,2920059.548
11.36272545,0.005740311,0.000501795,2999586.775
11.54308617,0.005820676,0.00050144,3026067.543
11.72344689,0.005842964,0.000500078,3087340.959
11.90380762,0.005956371,0.000500344,3141911.64
12.08416834,0.006076487,0.000501615,3176258.084
12.26452906,0.006028073,0.000500337,3209955.979
12.44488978,0.006187167,0.000501359,3221929.959
12.6252505,0.006365587,0.000499553,3291353.01
12.80561122,0.006319169,0.000501972,3321974.729
12.98597194,0.006512561,0.000500482,3370773.264
13.16633267,0.006492709,0.000500292,3413922.009
13.34669339,0.006704448,0.000498091,3442400.69
13.52705411,0.00676115,0.000500431,3461358.894
13.70741483,0.00674601,0.00049875,3537763.262
13.88777555,0.007021553,0.000499041,3603235.043
14.06813627,0.006985085,0.000498775,3607640.025
14.24849699,0.00707022,0.000498397,3685704.054
14.42885772,0.007227803,0.000503193,3776905.616
14.60921844,0.007381201,0.000502001,3797936.775
14.78957916,0.007327054,0.000502886,3856900.528
14.96993988,0.007489083,0.000498162,3868253.776
15.1503006,0.007603744,0.000500107,3931018.796
15.33066132,0.007711547,0.000498056,3925998.141
15.51102204,0.007767276,0.000498954,3970925.241
15.69138277,0.007821218,0.00049862,3960589.89
15.87174349,0.007880688,0.000501863,4102962.883
16.05210421,0.008031796,0.000499404,4154626.919
16.23246493,0.008044742,0.000501606,4144093.9
16.41282565,0.008011616,0.000500908,4194209.933
16.59318637,0.008325703,0.000503462,4223968.02
16.77354709,0.008447048,0.000497776,4295181.078
16.95390782,0.008319392,0.000501893,4356312.512
17.13426854,0.008499805,0.000501723,4325749.163
17.31462926,0.0086986,0.000498537,4422511.665
17.49498998,0.00888469,0.000501514,4447163.891
17.6753507,0.008839062,0.000500505,4499053.049
17.85571142,0.008879312,0.000499658,4549738.176
18.03607214,0.00900584,0.000498762,4575151.501
18.21643287,0.009199894,0.000498919,4619062.449
18.39679359,0.009155324,0.000503081,4657951.785
18.57715431,0.009235287,0.000500001,4729619.106
18.75751503,0.009346568,0.000501176,4757159.602
18.93787575,0.009405369,0.000498811,4793593.929
19.11823647,0.009567298,0.000498828,4797129.203
19.29859719,0.009757633,0.000501626,4861091.874
19.47895792,0.009761022,0.000497972,4934748.153
19.65931864,0.009812832,0.000499376,4954063.786
19.83967936,0.009900382,0.000500051,5010937.966
20.02004008,0.009905786,0.000500167,5080050.897
20.2004008,0.010159087,0.000499731,5102522.013
20.38076152,0.010185191,0.000500595,5119398.453
20.56112224,0.010268527,0.000501041,5144863.356
20.74148297,0.010583659,0.000501104,5133749.039
20.92184369,0.010480843,0.000498518,5234933.917
21.10220441,0.010500972,0.000499573,5271511.502
21.28256513,0.010612853,0.000501796,5330197.766
21.46292585,0.010808042,0.000501345,5356816.828
21.64328657,0.010829196,0.000497937,5392951.268
21.82364729,0.010815919,0.000500528,5396209.577
22.00400802,0.011063299,0.000497027,5457728.3
22.18436874,0.011047632,0.000500071,5533823.323
22.36472946,0.011307277,0.000502852,5605344.847
22.54509018,0.011344563,0.000498575,5599319.304
22.7254509,0.011332898,0.000498746,5650040.176
22.90581162,0.011538325,0.000501148,5705748.129
23.08617234,0.011547611,0.000497681,5700777.745
23.26653307,0.01169013,0.000499049,5770378.291
23.44689379,0.011755769,0.000500896,5781915.509
23.62725451,0.011757192,0.000499047,5862225.732
23.80761523,0.011860895,0.000499645,5883616.998
23.98797595,0.012062666,0.000501118,5926775.355
24.16833667,0.012061845,0.000500634,5938694.572
24.34869739,0.012147433,0.000500401,6015785.042
24.52905812,0.012200841,0.00049949,6089963.665
24.70941884,0.012382955,0.000500556,6050618.72
24.88977956,0.01258242,0.000499814,6106649.172
25.07014028,0.012463887,0.000500688,6160153.014
25.250501,0.012626865,0.000499253,6213166.259
25.43086172,0.012809598,0.000499726,6217869.837
25.61122244,0.012800301,0.000498512,6198963.478
25.79158317,0.012925956,0.000499947,6344082.199
25.97194389,0.012915131,0.000498781,6367541.694
26.15230461,0.013104712,0.000498326,6342590.026
26.33266533,0.013153854,0.000500389,6409919.89
26.51302605,0.013322242,0.00050032,6503584.404
26.69338677,0.013425869,0.000501177,6538905.524
26.87374749,0.013609547,0.000499352,6564290.945
27.05410822,0.013565704,0.000500613,6574237.915
27.23446894,0.013638959,0.000500828,6618983.507
27.41482966,0.013720376,0.000500668,6651655.755
27.59519038,0.013774046,0.000498759,6721645.168
27.7755511,0.013910346,0.000500224,6708747.373
27.95591182,0.013958258,0.000500547,6748421.1
28.13627255,0.014079369,0.000500011,6832339.7
28.31663327,0.014246175,0.000496864,6843333.775
28.49699399,0.01418138,0.000500241,6917136.212
28.67735471,0.014414685,0.000503325,6902733.56
28.85771543,0.014516684,0.000499459,6955942.504
29.03807615,0.014511165,0.000498906,6971411.75
29.21843687,0.014467732,0.000500561,7032430.559
29.3987976,0.014658869,0.000500469,7032073.776
29.57915832,0.014876063,0.000501793,7094509.799
29.75951904,0.014878235,0.000498109,7107654.843
29.93987976,0.014903306,0.000501099,7198870.603
30.12024048,0.015026462,0.000500887,7236532.493
30.3006012,0.015206354,0.000499786,7211453.154
30.48096192,0.015276937,0.000500509,7326172.422
30.66132265,0.015314729,0.000501547,7392588.945
30.84168337,0.015396382,0.000501311,7367194.68
31.02204409,0.015484899,0.000498282,7386510.567
31.20240481,0.015539696,0.000501233,7511149.453
31.38276553,0.015799097,0.000499903,7442618.046
31.56312625,0.015760071,0.00050011,7513159.443
31.74348697,0.015952904,0.00050011,7553698.782
31.9238477,0.016063366,0.000499774,7619704.312
32.10420842,0.016118672,0.000501791,7631055.238
32.28456914,0.016113504,0.000499874,7645564.882
32.46492986,0.016259386,0.000498317,7670308.762
32.64529058,0.016321032,0.000499409,7721938.093
32.8256513,0.016352566,0.000500269,7741157.354
33.00601202,0.016524634,0.000501847,7803960.468
33.18637275,0.016514567,0.000500906,7824397.305
33.36673347,0.016762562,0.000498722,7836703.447
33.54709419,0.016742566,0.000503735,7942316.013
33.72745491,0.016877141,0.000500398,7933606.651
33.90781563,0.016972798,0.000501917,7949764.409
34.08817635,0.017026824,0.000499772,8013325.886
34.26853707,0.01717339,0.000500802,8054914.714
34.4488978,0.017192782,0.000501262,8044374.804
34.62925852,0.017372728,0.000501831,8132571.338
34.80961924,0.017315059,0.000501589,8132970.057
34.98997996,0.017503417,0.000501311,8238298.978
35.17034068,0.017714459,0.000499526,8243436.73
35.3507014,0.017608648,0.000499141,8255191.118
35.53106212,0.017720339,0.0005005,8281566.497
35.71142285,0.017889979,0.000501402,8332889.171
35.89178357,0.017957866,0.000499665,8386117.178
36.07214429,0.018059452,0.000501601,8404866.871
36.25250501,0.018158872,0.000502183,8434888.643
36.43286573,0.018258756,0.000498623,8476704.749
36.61322645,0.018380609,0.000498742,8494658.648
36.79358717,0.01842412,0.000499789,8535972.145
36.9739479,0.018470887,0.000500462,8526382.529
